ID,Start,End,Description,Type,MESH ID
10737981,215,252,deficiency of acid beta-galactosidase,SpecificDisease,MESH:D016537
10737981,478,497,cardiac involvement,DiseaseClass,MESH:D006331
10737981,532,550,GM1-gangliosidosis,SpecificDisease,MESH:D016537
10737981,740,759,cardiac involvement,DiseaseClass,MESH:D006331
10737981,1029,1050,cardiac abnormalities,DiseaseClass,MESH:D018376
10737981,1065,1080,genetic lesions,DiseaseClass,MESH:D020022
10737981,1124,1138,cardiomyopathy,DiseaseClass,MESH:D009202
1679035,29,57,familial Mediterranean fever,SpecificDisease,MESH:D010505
1679035,174,202,familial Mediterranean fever,SpecificDisease,MESH:D010505
1679035,204,207,FMF,SpecificDisease,MESH:D010505
1679035,412,415,FMF,Modifier,MESH:D010505
1679035,536,539,FMF,SpecificDisease,MESH:D010505
1679035,678,681,FMF,Modifier,MESH:D010505
10802667,5,22,deficient in Six5,SpecificDisease,MESH:D030342
10802667,31,40,cataracts,SpecificDisease,MESH:D002386
10802667,59,77,myotonic dystrophy,SpecificDisease,MESH:D009223
10802667,190,208,myotonic dystrophy,SpecificDisease,MESH:D009223
10802667,212,240,dominantly inherited disease,DiseaseClass,MESH:D030342
10802667,267,283,muscle dystrophy,SpecificDisease,MESH:D009136
10802667,288,296,myotonia,DiseaseClass,MESH:D009222
10802667,298,307,cataracts,SpecificDisease,MESH:D002386
10802667,312,338,cardiac conduction defects,DiseaseClass,OMIM:115080
10802667,429,437,myopathy,DiseaseClass,MESH:D009135
10802667,442,474,cardiac conduction abnormalities,DiseaseClass,MESH:D006327
10802667,506,524,myotonic dystrophy,SpecificDisease,MESH:D009223
10802667,534,542,myotonia,DiseaseClass,MESH:D009222
10802667,547,556,cataracts,SpecificDisease,MESH:D002386
10802667,745,760,SIX5 deficiency,SpecificDisease,MESH:D030342
10802667,780,798,myotonic dystrophy,Modifier,MESH:D009223
10802667,1033,1074,abnormalities of skeletal muscle function,DiseaseClass,MESH:D009139
10802667,1090,1110,lenticular opacities,SpecificDisease,MESH:D002386
10802667,1168,1183,SIX5 deficiency,SpecificDisease,MESH:D030342
10802667,1203,1211,cataract,Modifier,MESH:D002386
10802667,1225,1243,myotonic dystrophy,SpecificDisease,MESH:D009223
10802667,1254,1272,myotonic dystrophy,SpecificDisease,MESH:D009223
10802667,1286,1305,multigenic disorder,DiseaseClass,MESH:D030342
1338764,37,67,familial adenomatous polyposis,Modifier,MESH:D011125
1338764,207,233,adenomatous polyposis coli,Modifier,MESH:D011125
1338764,235,238,APC,Modifier,MESH:D011125
1338764,255,285,familial adenomatous polyposis,Modifier,MESH:D011125
1338764,287,290,FAP,Modifier,MESH:D011125
1338764,401,404,APC,Modifier,MESH:D011125
1338764,579,582,APC,Modifier,MESH:D011125
1338764,614,617,FAP,Modifier,MESH:D011125
1338764,781,784,APC,Modifier,MESH:D011125
1338764,993,996,FAP,Modifier,MESH:D011125
1338764,1053,1056,APC,Modifier,MESH:D011125
1338764,1222,1225,APC,Modifier,MESH:D011125
1338764,1298,1301,FAP,Modifier,MESH:D011125
1999552,11,27,deficiency of C5,SpecificDisease,OMIM:609536
1999552,48,75,discoid lupus erythematosus,SpecificDisease,MESH:D008179
1999552,102,129,discoid lupus erythematosus,SpecificDisease,MESH:D008179
1999552,184,202,Hypocomplementemia,DiseaseClass,MESH:D007153
1999552,224,240,deficiency of C5,SpecificDisease,OMIM:609536
1999552,359,386,discoid lupus erythematosus,SpecificDisease,MESH:D008179
1999552,391,404,C5 deficiency,SpecificDisease,OMIM:609536
10818206,109,137,familial mediterranean fever,SpecificDisease,MESH:D010505
10818206,139,167,Familial Mediterranean fever,SpecificDisease,MESH:D010505
10818206,169,172,FMF,SpecificDisease,MESH:D010505
10818206,179,197,recessive disorder,DiseaseClass,MESH:D030342
10818206,227,232,fever,DiseaseClass,MESH:D005334
10818206,238,247,serositis,SpecificDisease,MESH:D012700
10818206,251,260,synovitis,SpecificDisease,MESH:D013585
10818206,275,278,FMF,Modifier,MESH:D010505
10818206,1162,1165,FMF,Modifier,MESH:D010505
1684569,72,96,Wiskott-Aldrich syndrome,Modifier,MESH:D014923
1684569,98,101,WAS,Modifier,MESH:D014923
1684569,179,182,WAS,SpecificDisease,MESH:D014923
1684569,199,215,thrombocytopenic,Modifier,MESH:D013921
1684569,256,280,Wiskott-Aldrich syndrome,SpecificDisease,MESH:D014923
1684569,282,285,WAS,SpecificDisease,MESH:D014923
1684569,388,391,WAS,Modifier,MESH:D014923
1684569,436,439,WAS,SpecificDisease,MESH:D014923
1684569,544,547,WAS,Modifier,MESH:D014923
1684569,909,925,thrombocytopenia,SpecificDisease,MESH:D013921
1684569,949,952,WAS,SpecificDisease,MESH:D014923
1684569,1032,1035,WAS,Modifier,MESH:D014923
10724175,107,113,tumour,Modifier,MESH:D009369
10724175,175,211,inherited breast and ovarian cancers,CompositeMention,MESH:D061325
10724175,253,266,breast cancer,SpecificDisease,MESH:D001943
10556285,115,144,Spinocerebellar ataxia type-3,SpecificDisease,MESH:D017827
10556285,148,170,Machado-Joseph disease,SpecificDisease,MESH:D017827
10556285,172,176,SCA3,SpecificDisease,MESH:D017827
10556285,177,180,MJD,SpecificDisease,MESH:D017827
10556285,201,233,CAG/polyglutamine repeat disease,DiseaseClass,MESH:D030342
10556285,435,456,polyglutamine disease,DiseaseClass,MESH:D030342
10556285,576,596,neuronal dysfunction,DiseaseClass,MESH:D009461
10556285,672,676,SCA3,SpecificDisease,MESH:D017827
10556285,677,680,MJD,SpecificDisease,MESH:D017827
10556285,1648,1652,SCA3,SpecificDisease,MESH:D017827
10556285,1653,1656,MJD,SpecificDisease,MESH:D017827
10077614,69,93,urogenital abnormalities,DiseaseClass,MESH:D014564
10077614,97,117,Denys-Drash syndrome,SpecificDisease,MESH:D030321
10077614,124,135,Wilms tumor,Modifier,MESH:D009396
10077614,207,222,WT1 dysfunction,SpecificDisease,MESH:D030342
10077614,245,255,neoplastic,Modifier,MESH:D009369
10077614,257,268,Wilms tumor,SpecificDisease,MESH:D009396
10077614,270,282,mesothelioma,SpecificDisease,MESH:D008654
10077614,284,293,leukemias,SpecificDisease,MESH:D007938
10077614,299,312,breast cancer,SpecificDisease,MESH:D001943
10077614,318,331,nonneoplastic,Modifier,MESH:D004194
10077614,333,351,glomerulosclerosis,SpecificDisease,MESH:D005921
10077614,435,455,Denys-Drash syndrome,SpecificDisease,MESH:D030321
10077614,457,460,DDS,SpecificDisease,MESH:D030321
10077614,547,550,DDS,SpecificDisease,MESH:D030321
10077614,598,609,nephropathy,SpecificDisease,MESH:D007674
10077614,620,639,mesangial sclerosis,SpecificDisease,MESH:C537346
10077614,644,665,pseudohermaphroditism,SpecificDisease,MESH:D012734
10077614,674,685,Wilms tumor,SpecificDisease,MESH:D009396
10077614,687,689,WT,SpecificDisease,MESH:D009396
10077614,692,695,DDS,Modifier,MESH:D030321
10077614,999,1018,mesangial sclerosis,SpecificDisease,MESH:C537346
10077614,1037,1040,DDS,SpecificDisease,MESH:D030321
10077614,1082,1102,Male genital defects,DiseaseClass,MESH:D005832
10077614,1152,1163,Wilms tumor,SpecificDisease,MESH:D009396
10077614,1278,1293,Wt1 dysfunction,SpecificDisease,MESH:D030342
10077614,1298,1317,Wilms tumorigenesis,SpecificDisease,MESH:D009396
10077614,1447,1449,WT,SpecificDisease,MESH:D009396
7106752,38,89,glucose-6-phosphate dehydrogenase (G6PD) deficiency,SpecificDisease,MESH:D005955
7106752,151,157,favism,SpecificDisease,MESH:D005236
7106752,519,535,hemolytic anemia,SpecificDisease,MESH:D000743
7106752,1197,1211,deficient G6PD,Modifier,MESH:D005955
7106752,1504,1519,G6PD deficiency,SpecificDisease,MESH:D005955
7106752,1629,1635,Favism,SpecificDisease,MESH:D005236
7106752,1840,1846,favism,SpecificDisease,MESH:D005236
10480214,15,57,X-linked Emery-Dreifuss muscular dystrophy,SpecificDisease,MESH:D020389
10480214,110,146,contractures of the Achilles tendons,DiseaseClass,MESH:D003286
10480214,219,245,contractures of the elbows,DiseaseClass,MESH:D003286
10480214,250,269,cardiac abnormality,DiseaseClass,MESH:D018376
10480214,608,650,X-linked Emery-Dreifuss muscular dystrophy,SpecificDisease,MESH:D020389
10480214,652,656,EDMD,SpecificDisease,MESH:D020389
10480214,783,787,EDMD,SpecificDisease,MESH:D020389
10480214,840,860,sudden cardiac death,SpecificDisease,MESH:D016757
1682919,60,80,centrocytic lymphoma,DiseaseClass,MESH:D008223
1682919,194,214,centrocytic lymphoma,DiseaseClass,MESH:D008223
1682919,255,271,B-cell neoplasms,SpecificDisease,MESH:D016393
1682919,591,611,parathyroid adenomas,DiseaseClass,MESH:D010282
1682919,742,776,breast and squamous cell neoplasms,CompositeMention,MESH:D001943|MESH:D018307
1682919,967,988,centrocytic lymphomas,DiseaseClass,MESH:D008223
1682919,1050,1074,noncentrocytic lymphomas,DiseaseClass,MESH:D008223
1682919,1095,1116,centrocytic lymphomas,DiseaseClass,MESH:D008223
1682919,1408,1424,B-cell neoplasms,SpecificDisease,MESH:D016393
1682919,1464,1484,centrocytic lymphoma,DiseaseClass,MESH:D008223
7202134,0,20,Adrenoleukodystrophy,SpecificDisease,MESH:D000326
7202134,178,198,adrenoleukodystrophy,Modifier,MESH:D000326
7202134,200,203,ALD,Modifier,MESH:D000326
7202134,218,221,ALD,Modifier,MESH:D000326
7202134,251,254,ALD,Modifier,MESH:D000326
7202134,575,578,ALD,Modifier,MESH:D000326
6337374,0,44,Glucose-6-phosphate dehydrogenase deficiency,SpecificDisease,MESH:D005955
6337374,96,163,Glucose-6-phosphate dehydrogenase (G6PD; EC 1. 1. 1. 49) -deficient,Modifier,MESH:D005955
6337374,320,327,malaria,Modifier,MESH:D008288
6337374,458,473,G6PD deficiency,SpecificDisease,MESH:D005955
6337374,563,578,G6PD deficiency,SpecificDisease,MESH:D005955
6337374,606,617,thalassemia,Modifier,MESH:D013789
6337374,662,677,G6PD deficiency,SpecificDisease,MESH:D005955
6337374,716,725,malarious,Modifier,MESH:D008288
6337374,811,818,malaria,SpecificDisease,MESH:D008288
6337374,868,883,fatal hemolysis,SpecificDisease,MESH:D006461
3718019,0,26,Heterozygous C2 deficiency,SpecificDisease,OMIM:217000
3718019,43,53,angioedema,SpecificDisease,MESH:D000799
3718019,55,72,myasthenia gravis,SpecificDisease,MESH:D009157
3718019,78,106,systemic lupus erythematosus,SpecificDisease,MESH:D008180
3718019,135,152,myasthenia gravis,SpecificDisease,MESH:D009157
3718019,154,182,systemic lupus erythematosus,SpecificDisease,MESH:D008180
3718019,188,198,angioedema,SpecificDisease,MESH:D000799
3718019,228,263,complement factor 2 (C2) deficiency,SpecificDisease,OMIM:217000
3718019,346,359,C2 deficiency,SpecificDisease,OMIM:217000
3718019,511,524,C2 deficiency,SpecificDisease,OMIM:217000
3718019,565,585,autoimmune disorders,DiseaseClass,MESH:D001327
2963536,10,23,C3 deficiency,SpecificDisease,OMIM:613779
2963536,54,72,glomerulonephritis,SpecificDisease,MESH:D005921
2963536,115,162,deficiency of the third component of complement,SpecificDisease,OMIM:613779
2963536,177,197,bacterial infections,DiseaseClass,MESH:D001424
2963536,583,592,pneumonia,SpecificDisease,MESH:D011014
2963536,697,730,mesangiopathic glomerulonephritis,SpecificDisease,MESH:D005921
2963536,865,878,C3 deficiency,SpecificDisease,OMIM:613779
2963536,884,906,immune-complex disease,DiseaseClass,MESH:D007105
2963536,1008,1027,pyogenic infections,DiseaseClass,MESH:D007239
2963536,1045,1058,C3 deficiency,SpecificDisease,OMIM:613779
7586656,113,133,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
7586656,274,296,HPRT enzyme deficiency,SpecificDisease,MESH:D007926
7586656,307,327,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
10426999,101,106,tumor,Modifier,MESH:D009369
10426999,137,172,familial breast and ovarian cancers,CompositeMention,MESH:D061325
10426999,515,528,breast cancer,Modifier,MESH:D001943
3678494,32,59,Duchenne muscular dystrophy,SpecificDisease,MESH:D020388
3678494,237,264,Duchenne muscular dystrophy,SpecificDisease,MESH:D020388
3678494,266,269,DMD,SpecificDisease,MESH:D020388
3678494,497,500,DMD,Modifier,MESH:D020388
3678494,589,592,DMD,SpecificDisease,MESH:D020388
8281152,0,18,Myotonic dystrophy,Modifier,MESH:D009223
8281152,99,117,myotonic dystrophy,SpecificDisease,MESH:D009223
8281152,119,121,DM,SpecificDisease,MESH:D009223
8281152,405,423,myotonic dystrophy,Modifier,MESH:D009223
8281152,701,703,DM,Modifier,MESH:D009223
8281152,1180,1182,DM,SpecificDisease,MESH:D009223
8281152,1457,1459,DM,SpecificDisease,MESH:D009223
7316485,212,229,enzyme deficiency,DiseaseClass,MESH:D008661
7316485,258,268,haemolysis,SpecificDisease,MESH:D006461
7316485,425,440,G6PD deficiency,SpecificDisease,MESH:D005955
10677309,50,63,breast cancer,Modifier,MESH:D001943
10677309,259,287,autosomal recessive disorder,DiseaseClass,MESH:D030342
10677309,288,309,ataxia-telangiectasia,SpecificDisease,MESH:D001260
10677309,311,314,A-T,SpecificDisease,MESH:D001260
10677309,401,414,breast cancer,SpecificDisease,MESH:D001943
10677309,598,611,breast cancer,SpecificDisease,MESH:D001943
10677309,836,858,sporadic breast cancer,SpecificDisease,MESH:D001943
10677309,913,926,breast cancer,SpecificDisease,MESH:D001943
10709732,0,39,Autoimmune lymphoproliferative syndrome,SpecificDisease,MESH:D056735
10709732,41,45,ALPS,SpecificDisease,MESH:D056735
10709732,120,159,Autoimmune lymphoproliferative syndrome,SpecificDisease,MESH:D056735
10709732,161,165,ALPS,SpecificDisease,MESH:D056735
10709732,349,353,ALPS,SpecificDisease,MESH:D056735
10709732,959,963,ALPS,Modifier,MESH:D056735
10709732,1024,1028,ALPS,Modifier,MESH:D056735
8551426,25,37,galactosemia,SpecificDisease,MESH:D005693
8551426,103,115,galactosemia,SpecificDisease,MESH:D005693
8551426,861,881,classic galactosemia,SpecificDisease,MESH:D005693
8551426,948,960,galactosemia,SpecificDisease,MESH:D005693
8551426,1025,1037,galactosemia,SpecificDisease,MESH:D005693
8551426,1079,1091,galactosemia,SpecificDisease,MESH:D005693
8551426,1328,1340,galactosemia,SpecificDisease,MESH:D005693
10699184,63,81,myotonic dystrophy,Modifier,MESH:D009223
10699184,139,157,Myotonic dystrophy,SpecificDisease,MESH:D009223
10699184,159,161,DM,SpecificDisease,MESH:D009223
10699184,185,216,inherited neuromuscular disease,DiseaseClass,MESH:D009468|MESH:D030342
10699184,232,246,genetic defect,DiseaseClass,MESH:D030342
10699184,317,335,myotonic dystrophy,Modifier,MESH:D009223
10699184,1666,1668,DM,Modifier,MESH:D009223
10417286,50,72,van der Woude syndrome,SpecificDisease,MESH:C536528
10417286,126,138,cleft palate,SpecificDisease,MESH:D002972
10417286,156,178,van der Woude syndrome,SpecificDisease,MESH:C536528
10417286,180,183,VWS,SpecificDisease,MESH:C536528
10417286,240,276,pits and/or sinuses of the lower lip,CompositeMention,MESH:D008047
10417286,278,294,cleft lip/palate,SpecificDisease,MESH:D002971|MESH:D002972
10417286,296,300,CL/P,SpecificDisease,MESH:D002971|MESH:D002972
10417286,303,315,cleft palate,SpecificDisease,MESH:D002972
10417286,317,319,CP,SpecificDisease,MESH:D002972
10417286,322,333,bifid uvula,SpecificDisease,MESH:C531732
10417286,339,349,hypodontia,SpecificDisease,MESH:D000848
10417286,351,352,H,SpecificDisease,MESH:D000848
10417286,373,376,VWS,SpecificDisease,MESH:C536528
10417286,454,458,CL/P,SpecificDisease,MESH:D002971|MESH:D002972
10417286,463,465,CP,SpecificDisease,MESH:D002972
10417286,524,526,CP,SpecificDisease,MESH:D002972
10417286,550,553,VWS,SpecificDisease,MESH:C536528
10417286,593,599,clefts,DiseaseClass,MESH:D002971|MESH:D002972
10417286,759,762,VWS,SpecificDisease,MESH:C536528
10417286,809,811,CP,SpecificDisease,MESH:D002972
10417286,881,884,VWS,SpecificDisease,MESH:C536528
10417286,960,963,VWS,Modifier,MESH:C536528
10417286,1009,1011,CP,SpecificDisease,MESH:D002972
10417286,1102,1105,VWS,Modifier,MESH:C536528
3393536,82,99,enzyme deficiency,DiseaseClass,MESH:D008661
3393536,119,135,hemolytic anemia,SpecificDisease,MESH:D000743
3393536,137,204,Glucose-6-phosphate dehydrogenase (G6PD; EC 1. 1. 1. 49) deficiency,SpecificDisease,MESH:D005955
3393536,217,236,genetic abnormality,DiseaseClass,MESH:D030342
3393536,743,760,enzyme deficiency,DiseaseClass,MESH:D008661
3393536,832,838,favism,DiseaseClass,MESH:D005236
3393536,1239,1256,neonatal jaundice,DiseaseClass,MESH:D007567
3393536,1497,1513,hemolytic anemia,SpecificDisease,MESH:D000743
3393536,1726,1741,G6PD deficiency,SpecificDisease,MESH:D005955
2215607,362,377,CETP deficiency,SpecificDisease,OMIM:143470
2215607,874,889,CETP deficiency,SpecificDisease,OMIM:143470
2215607,912,932,hypercholesterolemia,SpecificDisease,MESH:D006937
2215607,1547,1562,CETP deficiency,SpecificDisease,OMIM:143470
2215607,1705,1720,CETP deficiency,SpecificDisease,OMIM:143470
2215607,2000,2025,premature atherosclerosis,SpecificDisease,MESH:D050197
2215607,2047,2062,CETP deficiency,SpecificDisease,OMIM:143470
2215607,2113,2128,CETP deficiency,SpecificDisease,OMIM:143470
7523157,11,60,deficiency of the seventh component of complement,SpecificDisease,OMIM:610102
7523157,75,98,meningococcal infection,SpecificDisease,MESH:D008589
7523157,222,262,Terminal complement component deficiency,SpecificDisease,MESH:D007153
7523157,278,301,meningococcal infection,SpecificDisease,MESH:D008589
7523157,424,447,meningococcal infection,SpecificDisease,MESH:D008589
7523157,501,531,terminal complement deficiency,SpecificDisease,MESH:D007153
7523157,577,636,completely deficient in the seventh component of complement,SpecificDisease,OMIM:610102
7523157,839,852,C7 deficiency,Modifier,OMIM:610102
7523157,934,946,C7 deficient,SpecificDisease,OMIM:610102
7523157,1074,1097,meningococcal infection,SpecificDisease,MESH:D008589
7523157,1128,1141,meningococcal,Modifier,MESH:D008589
7523157,1171,1191,complement deficient,Modifier,MESH:D007153
3162536,16,34,muscular dystrophy,DiseaseClass,MESH:D009136
3162536,146,183,Duchenne or Becker muscular dystrophy,CompositeMention,MESH:D020388|MESH:C537666
3162536,185,188,DMD,SpecificDisease,MESH:D020388
3162536,192,195,BMD,SpecificDisease,MESH:C537666
3162536,392,395,DMD,Modifier,MESH:D020388
3162536,471,474,BMD,Modifier,MESH:C537666
3162536,546,549,DMD,Modifier,MESH:D020388
3162536,664,667,DMD,SpecificDisease,MESH:D020388
10631148,47,61,retinoblastoma,Modifier,MESH:D012175
10631148,106,131,hereditary retinoblastoma,SpecificDisease,MESH:D012175
10631148,229,243,retinoblastoma,Modifier,MESH:D012175
10631148,433,458,hereditary retinoblastoma,SpecificDisease,MESH:D012175
10631148,605,619,retinoblastoma,Modifier,MESH:D012175
10861298,30,33,PDS,Modifier,MESH:C536648
10861298,105,121,Pendred syndrome,SpecificDisease,MESH:C536648
10861298,126,152,non-syndromic hearing loss,SpecificDisease,MESH:C537845
10861298,154,159,DFNB4,SpecificDisease,OMIM:600791
10861298,166,169,PDS,Modifier,MESH:C536648
10861298,326,342,Pendred syndrome,SpecificDisease,MESH:C536648
10861298,347,393,autosomal recessive non-syndromic hearing loss,SpecificDisease,OMIM:600791
10861298,401,406,DFNB4,Modifier,OMIM:600791
10861298,489,515,non-syndromic hearing loss,SpecificDisease,MESH:C537845
10861298,584,587,PDS,Modifier,MESH:C536648
10861298,620,623,PDS,Modifier,MESH:C536648
10861298,654,670,Pendred syndrome,SpecificDisease,MESH:C536648
10861298,696,699,PDS,Modifier,MESH:C536648
10861298,730,756,non-syndromic hearing loss,SpecificDisease,MESH:C537845
10861298,783,799,Pendred syndrome,Modifier,MESH:C536648
